PlayerID,GameType,BetAmount,WinLossAmount,DateTime
90,Craps,298,406,2023-04-06 23:49:18
68,Craps,243,211,2023-03-30 21:16:16
100,Roulette,183,-267,2023-04-27 18:24:26
77,Craps,313,326,2023-03-02 16:11:46
98,Poker,74,-492,2023-04-17 22:18:32
90,Roulette,352,476,2023-01-08 02:23:22
35,Baccarat,435,201,2023-04-23 05:05:03
55,Blackjack,225,-258,2023-01-04 20:34:51
5,Slots,488,-441,2023-02-02 09:38:55
45,Roulette,223,-79,2023-03-27 13:27:03
56,Poker,487,130,2023-03-09 08:01:59
65,Poker,302,89,2023-04-27 08:54:27
60,Poker,278,-229,2023-03-13 02:12:42
59,Roulette,280,-118,2023-03-08 18:40:11
13,Baccarat,181,202,2023-02-28 05:47:48
58,Poker,482,303,2023-02-27 10:51:14
91,Craps,270,-51,2023-04-25 11:33:34
34,Baccarat,115,-434,2023-02-14 06:41:42
71,Slots,48,61,2023-04-13 04:55:18
58,Poker,276,-177,2023-04-12 05:32:52
45,Baccarat,158,127,2023-01-24 11:57:03
96,Craps,244,-411,2023-04-17 08:11:18
19,Blackjack,237,-150,2023-02-10 15:18:11
33,Poker,475,-224,2023-02-23 23:43:01
7,Slots,173,332,2023-04-10 20:28:41
43,Blackjack,440,-136,2023-04-14 04:02:30
24,Baccarat,34,251,2023-02-05 03:46:09
57,Baccarat,160,39,2023-04-02 12:42:34
83,Poker,183,-103,2023-02-28 04:19:25
49,Blackjack,385,-321,2023-01-08 20:26:30
40,Blackjack,466,445,2023-03-13 14:54:34
1,Poker,201,-419,2023-03-24 18:01:47
9,Roulette,153,175,2023-02-13 05:14:29
69,Blackjack,345,-16,2023-04-14 21:34:41
55,Craps,157,246,2023-02-19 22:15:32
86,Blackjack,315,309,2023-01-19 02:03:19
75,Roulette,63,-44,2023-03-12 02:19:55
79,Poker,359,-388,2023-01-07 11:25:04
51,Roulette,171,-500,2023-03-23 22:25:42
78,Poker,175,423,2023-02-04 04:09:44
32,Baccarat,306,-400,2023-01-10 17:07:50
20,Poker,38,-446,2023-03-05 20:07:42
91,Blackjack,256,-389,2023-01-08 15:02:57
43,Baccarat,460,100,2023-01-07 13:42:58
87,Poker,265,422,2023-01-24 04:17:04
66,Roulette,376,407,2023-02-07 14:43:49
23,Baccarat,478,363,2023-03-12 18:45:37
33,Blackjack,35,20,2023-03-23 13:54:02
84,Blackjack,70,373,2023-02-10 08:57:19
27,Slots,218,-409,2023-03-15 17:44:00
43,Blackjack,44,427,2023-01-18 07:56:45
80,Craps,237,90,2023-04-04 07:51:44
18,Baccarat,64,-54,2023-04-12 15:48:35
23,Poker,20,-271,2023-01-13 12:23:32
32,Roulette,109,283,2023-03-03 18:11:00
7,Poker,114,308,2023-03-22 01:54:41
30,Craps,362,-304,2023-03-28 07:23:25
76,Blackjack,192,312,2023-04-09 00:05:11
46,Slots,55,-253,2023-03-08 21:31:29
48,Blackjack,70,267,2023-02-25 03:15:21
97,Roulette,116,490,2023-03-03 03:04:33
38,Slots,238,-58,2023-04-15 09:36:22
98,Roulette,128,-500,2023-03-13 07:57:16
27,Roulette,90,-438,2023-04-24 16:43:45
4,Blackjack,479,443,2023-03-20 01:35:54
8,Craps,99,15,2023-03-27 21:13:36
1,Slots,274,-400,2023-02-08 17:55:52
66,Blackjack,393,-38,2023-03-08 04:19:07
85,Blackjack,36,-179,2023-04-28 07:25:05
9,Roulette,252,205,2023-03-26 12:10:34
42,Roulette,220,-463,2023-03-08 06:43:41
89,Baccarat,417,59,2023-01-29 12:35:50
69,Poker,179,183,2023-01-17 14:06:04
16,Blackjack,479,-226,2023-04-19 18:41:53
31,Blackjack,234,423,2023-02-25 03:10:06
14,Baccarat,447,140,2023-02-19 13:45:03
21,Slots,23,358,2023-01-13 07:18:54
79,Blackjack,415,425,2023-02-20 23:08:46
65,Slots,214,13,2023-04-03 18:24:44
10,Blackjack,230,226,2023-03-14 08:52:43
78,Roulette,155,470,2023-04-29 10:31:37
51,Blackjack,374,337,2023-01-04 13:48:07
34,Roulette,113,480,2023-02-02 21:48:13
63,Poker,117,465,2023-04-24 20:51:02
54,Baccarat,239,334,2023-01-05 22:41:18
81,Craps,244,-326,2023-02-09 11:23:12
23,Poker,265,-17,2023-04-09 10:49:02
82,Roulette,48,-211,2023-04-06 13:42:47
45,Slots,482,-373,2023-03-26 15:29:43
8,Slots,281,-177,2023-01-30 16:37:03
53,Blackjack,326,-408,2023-03-01 09:08:43
68,Blackjack,350,-450,2023-02-14 17:26:14
55,Slots,496,163,2023-04-17 07:02:03
17,Craps,392,50,2023-01-21 20:55:18
25,Blackjack,339,-179,2023-01-30 01:00:31
9,Baccarat,244,-451,2023-03-03 22:03:48
98,Baccarat,224,346,2023-02-21 20:11:22
12,Baccarat,98,-491,2023-03-27 09:36:16
78,Slots,185,-116,2023-01-28 15:27:45
30,Craps,26,164,2023-02-17 14:25:25
92,Craps,419,376,2023-01-31 00:32:06
92,Poker,336,-488,2023-04-17 01:04:30
11,Slots,433,-49,2023-04-04 22:08:58
87,Baccarat,284,-215,2023-01-20 08:27:32
45,Baccarat,412,-81,2023-02-19 12:21:07
72,Baccarat,320,-265,2023-03-18 02:53:35
71,Slots,301,-201,2023-01-23 09:21:59
10,Slots,354,19,2023-04-23 15:58:50
66,Craps,81,-300,2023-01-23 19:38:24
8,Blackjack,473,104,2023-04-01 02:30:54
79,Craps,351,-410,2023-02-04 21:19:37
12,Craps,262,-89,2023-01-27 01:46:44
66,Blackjack,28,-251,2023-01-19 03:09:39
6,Craps,75,-87,2023-03-21 18:04:18
48,Blackjack,256,57,2023-01-23 22:24:54
85,Craps,428,408,2023-03-12 20:48:50
51,Poker,360,-450,2023-03-15 01:10:45
5,Roulette,71,-127,2023-03-10 12:32:25
77,Slots,198,-18,2023-01-11 18:36:37
41,Blackjack,427,-251,2023-04-28 06:42:16
95,Baccarat,292,0,2023-03-15 18:10:59
36,Baccarat,346,-197,2023-02-06 05:53:49
48,Roulette,226,67,2023-01-10 12:05:39
31,Craps,398,-274,2023-01-07 11:43:48
25,Blackjack,423,-260,2023-02-09 10:35:49
20,Poker,137,359,2023-02-06 16:47:50
60,Craps,262,-348,2023-01-18 13:46:57
76,Slots,51,123,2023-03-13 18:01:24
36,Roulette,114,-359,2023-04-19 21:02:26
27,Slots,459,-476,2023-02-15 05:04:03
43,Blackjack,114,482,2023-03-08 19:49:59
11,Craps,282,416,2023-01-21 21:39:28
5,Baccarat,419,-430,2023-01-25 21:43:16
1,Poker,247,114,2023-01-17 02:14:04
86,Poker,396,-317,2023-01-06 17:05:53
89,Craps,235,-31,2023-03-08 09:35:38
60,Blackjack,12,-186,2023-03-30 03:47:38
84,Baccarat,266,-129,2023-03-19 08:46:45
72,Slots,317,-450,2023-01-01 21:07:26
67,Blackjack,138,317,2023-03-19 15:52:09
75,Poker,282,-247,2023-04-06 08:52:41
30,Slots,97,-117,2023-01-20 09:12:07
7,Roulette,383,86,2023-03-14 13:19:18
100,Poker,313,-245,2023-03-26 00:00:24
48,Baccarat,497,415,2023-03-25 04:23:53
72,Baccarat,230,-86,2023-04-14 11:37:23
53,Blackjack,311,-174,2023-01-29 04:37:56
9,Baccarat,499,-404,2023-02-26 13:58:34
100,Baccarat,434,-81,2023-02-21 23:10:06
92,Roulette,170,450,2023-04-11 06:23:34
18,Baccarat,491,287,2023-01-29 09:38:02
8,Slots,443,-74,2023-01-06 19:32:39
80,Roulette,367,-269,2023-03-03 18:53:18
96,Blackjack,279,212,2023-03-28 08:23:55
64,Blackjack,489,341,2023-04-09 10:14:49
45,Blackjack,468,379,2023-01-02 12:35:31
47,Slots,448,227,2023-03-29 19:29:11
63,Baccarat,378,179,2023-03-26 20:41:25
14,Baccarat,391,159,2023-03-14 05:21:33
51,Slots,360,-423,2023-01-25 15:00:44
57,Craps,89,85,2023-01-14 02:58:56
16,Roulette,398,-115,2023-03-14 22:41:51
66,Roulette,312,-412,2023-04-25 07:54:16
67,Slots,283,489,2023-02-15 02:10:20
92,Baccarat,365,307,2023-01-05 21:42:12
30,Poker,142,-425,2023-01-25 16:10:55
75,Craps,461,404,2023-03-24 15:45:07
28,Slots,200,294,2023-04-28 11:21:08
66,Slots,310,-62,2023-03-29 19:24:54
61,Baccarat,302,-225,2023-03-11 03:04:14
8,Poker,481,-224,2023-01-09 21:51:27
8,Baccarat,123,255,2023-03-16 01:37:45
77,Roulette,42,390,2023-04-14 21:19:32
60,Poker,311,69,2023-04-02 23:12:02
28,Baccarat,384,450,2023-03-02 19:43:40
15,Blackjack,429,-285,2023-01-15 18:39:47
41,Slots,247,-402,2023-03-07 05:27:18
26,Baccarat,125,418,2023-01-17 21:34:19
75,Blackjack,106,48,2023-03-17 08:11:37
68,Roulette,116,-3,2023-01-09 23:15:29
99,Poker,110,132,2023-02-05 19:07:09
38,Poker,202,78,2023-01-12 07:09:47
76,Baccarat,144,411,2023-02-22 17:07:25
69,Craps,452,392,2023-01-11 02:11:08
2,Blackjack,115,308,2023-04-25 18:43:47
38,Blackjack,142,-224,2023-04-06 15:37:08
65,Roulette,315,-496,2023-01-08 03:54:39
9,Poker,69,287,2023-02-09 21:55:42
32,Blackjack,81,461,2023-02-09 00:16:14
62,Baccarat,306,-273,2023-03-20 10:32:57
11,Baccarat,454,277,2023-03-30 07:58:40
34,Slots,487,-386,2023-04-05 03:30:18
28,Poker,293,-373,2023-04-19 21:44:35
55,Poker,210,-268,2023-02-28 21:56:02
70,Craps,53,-473,2023-03-03 16:24:38
50,Poker,413,219,2023-03-13 11:46:28
38,Blackjack,16,361,2023-04-13 09:39:02
10,Craps,374,2,2023-03-20 08:40:33
25,Craps,363,214,2023-04-11 01:15:01
71,Slots,16,-38,2023-04-03 01:45:33
29,Slots,161,-414,2023-02-07 01:40:34
26,Blackjack,62,254,2023-03-27 04:24:06
17,Craps,197,233,2023-01-08 18:55:08
87,Blackjack,24,-139,2023-02-21 05:19:52
36,Poker,420,90,2023-03-14 13:35:32
75,Blackjack,332,423,2023-01-04 14:24:11
100,Roulette,61,-9,2023-02-01 08:49:16
39,Blackjack,253,147,2023-01-29 21:58:49
55,Slots,212,-129,2023-04-12 13:48:47
8,Blackjack,386,-399,2023-03-27 03:32:59
88,Poker,307,-298,2023-01-01 23:41:25
84,Craps,445,63,2023-04-02 20:13:34
87,Blackjack,14,327,2023-02-25 11:59:08
22,Slots,17,139,2023-04-23 19:36:52
3,Baccarat,333,-113,2023-04-19 17:53:55
23,Craps,120,240,2023-01-25 08:36:40
63,Slots,195,-151,2023-01-04 04:02:21
36,Craps,102,472,2023-01-11 14:26:27
98,Slots,58,93,2023-02-23 14:06:25
31,Roulette,38,-207,2023-01-04 22:16:32
80,Slots,496,-368,2023-04-29 03:02:23
1,Slots,29,402,2023-03-14 09:33:17
100,Roulette,413,-228,2023-03-08 00:48:43
16,Slots,300,345,2023-02-26 16:34:47
45,Poker,471,484,2023-02-05 09:38:05
14,Slots,260,170,2023-03-04 14:34:30
91,Blackjack,225,-475,2023-02-12 09:05:27
85,Baccarat,257,66,2023-02-14 16:13:08
56,Slots,10,-80,2023-03-30 08:14:47
60,Slots,169,-232,2023-04-08 23:33:01
51,Slots,432,174,2023-02-15 06:55:35
7,Baccarat,149,-108,2023-04-27 00:44:09
61,Baccarat,135,270,2023-02-10 21:00:45
89,Blackjack,229,350,2023-02-10 12:36:00
66,Poker,474,-145,2023-01-18 17:34:53
4,Baccarat,392,82,2023-02-25 19:49:32
90,Roulette,419,5,2023-02-28 18:45:17
54,Blackjack,308,-362,2023-03-15 03:33:14
89,Slots,432,329,2023-03-19 11:33:18
31,Slots,444,-278,2023-01-02 19:48:52
56,Roulette,314,-148,2023-03-18 05:52:21
31,Roulette,394,-356,2023-01-15 09:41:09
100,Baccarat,257,-316,2023-02-06 15:11:10
70,Poker,249,432,2023-03-07 12:29:16
78,Blackjack,178,-31,2023-02-09 05:06:12
54,Poker,144,11,2023-01-25 20:16:14
39,Poker,312,-93,2023-03-30 17:23:44
61,Poker,229,70,2023-02-14 01:17:19
34,Poker,66,-107,2023-03-23 20:03:47
39,Roulette,99,70,2023-01-17 10:14:36
44,Craps,112,165,2023-01-24 17:38:45
41,Roulette,461,37,2023-03-24 11:58:15
69,Baccarat,491,152,2023-01-27 04:09:27
93,Craps,278,-463,2023-02-12 05:58:39
28,Slots,334,357,2023-02-20 14:21:22
90,Blackjack,341,-402,2023-03-17 18:41:34
7,Poker,237,368,2023-04-24 17:13:16
48,Craps,266,471,2023-04-11 03:51:29
97,Craps,445,-458,2023-01-22 02:55:44
84,Poker,386,265,2023-03-01 17:59:28
42,Slots,351,194,2023-02-26 04:18:36
86,Poker,53,-55,2023-02-27 22:11:01
69,Poker,377,424,2023-03-21 01:35:53
8,Slots,443,304,2023-04-03 13:59:49
70,Slots,106,473,2023-03-16 04:11:45
64,Slots,275,-411,2023-02-05 04:50:55
43,Roulette,292,481,2023-01-13 10:53:45
76,Blackjack,316,-464,2023-03-20 17:44:16
32,Craps,379,173,2023-03-11 19:47:40
17,Baccarat,359,-276,2023-04-20 02:56:26
94,Craps,452,-455,2023-02-01 00:53:24
41,Craps,79,-427,2023-04-18 19:43:24
30,Blackjack,264,-130,2023-01-20 14:09:48
38,Slots,442,9,2023-04-17 03:54:52
89,Baccarat,456,133,2023-03-31 02:34:43
100,Blackjack,55,409,2023-01-02 05:40:29
13,Poker,286,-115,2023-02-26 05:03:14
10,Slots,166,481,2023-01-28 17:39:36
3,Roulette,78,-15,2023-03-06 14:57:17
2,Roulette,237,-290,2023-01-10 23:44:06
49,Baccarat,126,437,2023-04-20 14:52:13
81,Craps,89,351,2023-01-11 11:16:14
27,Poker,468,54,2023-03-25 19:08:36
14,Craps,486,152,2023-03-09 22:12:40
25,Roulette,489,-469,2023-02-26 01:08:30
60,Blackjack,329,-54,2023-03-09 00:33:39
3,Roulette,187,223,2023-04-22 19:40:30
98,Blackjack,409,423,2023-02-15 11:47:22
62,Craps,240,64,2023-02-18 09:28:13
16,Slots,100,-54,2023-03-18 13:28:54
50,Slots,323,383,2023-03-08 09:38:22
29,Craps,412,-375,2023-01-21 22:34:47
95,Poker,43,231,2023-03-07 12:37:47
51,Baccarat,38,-242,2023-02-26 19:59:19
99,Blackjack,279,-404,2023-04-28 13:13:54
4,Craps,219,266,2023-03-08 00:00:44
63,Poker,306,-425,2023-03-10 05:25:01
27,Blackjack,42,-411,2023-01-13 20:44:33
54,Blackjack,387,-480,2023-02-14 11:05:25
90,Blackjack,111,305,2023-04-20 23:48:36
1,Craps,377,-407,2023-01-24 10:51:54
80,Craps,449,189,2023-01-10 05:48:13
69,Slots,329,-234,2023-01-18 03:05:56
4,Poker,117,332,2023-01-11 11:08:34
26,Craps,312,-489,2023-01-16 11:44:47
6,Poker,264,134,2023-03-31 17:09:20
50,Blackjack,18,466,2023-03-28 09:11:32
59,Baccarat,362,-58,2023-02-03 01:39:52
88,Roulette,402,-461,2023-03-19 06:42:46
27,Craps,375,-422,2023-04-12 11:07:05
44,Baccarat,404,461,2023-04-11 12:03:50
91,Poker,178,-400,2023-01-28 21:15:22
36,Craps,37,-242,2023-04-28 08:17:46
42,Blackjack,273,-303,2023-01-03 07:35:32
86,Slots,447,251,2023-02-23 22:40:21
38,Roulette,221,369,2023-03-16 05:27:55
7,Slots,147,416,2023-03-17 01:53:26
59,Blackjack,230,236,2023-02-08 22:14:41
80,Poker,330,-347,2023-04-27 10:33:42
31,Blackjack,209,-476,2023-01-03 15:55:31
97,Baccarat,160,128,2023-04-13 09:46:35
58,Blackjack,190,150,2023-01-12 21:05:25
13,Craps,31,-471,2023-02-27 23:10:53
71,Craps,488,118,2023-01-23 04:04:23
56,Poker,94,-419,2023-04-07 01:02:32
88,Craps,471,-48,2023-02-13 00:09:33
83,Blackjack,198,-315,2023-02-15 05:36:41
79,Slots,15,469,2023-03-29 02:52:54
47,Baccarat,71,342,2023-01-04 17:53:38
63,Craps,459,487,2023-02-11 20:37:08
56,Roulette,460,-430,2023-04-24 05:22:28
98,Baccarat,17,-409,2023-01-28 08:22:53
20,Baccarat,124,-290,2023-03-29 07:39:43
92,Craps,56,-463,2023-03-20 01:12:09
84,Baccarat,274,-37,2023-02-22 17:01:36
15,Craps,367,-267,2023-03-25 12:23:46
12,Roulette,250,228,2023-04-19 07:55:14
82,Slots,447,-404,2023-03-03 19:55:51
56,Roulette,238,-133,2023-04-03 11:45:08
44,Blackjack,493,-315,2023-03-17 21:09:06
47,Poker,308,118,2023-03-26 21:28:30
38,Roulette,15,138,2023-02-04 08:57:26
55,Baccarat,181,212,2023-02-02 21:41:04
46,Blackjack,54,111,2023-04-18 12:54:13
21,Craps,144,36,2023-04-01 09:30:05
74,Blackjack,120,352,2023-04-06 02:45:06
30,Craps,495,-472,2023-04-14 22:31:51
77,Craps,408,230,2023-01-21 11:42:49
26,Baccarat,39,-427,2023-03-18 14:35:14
6,Slots,386,-435,2023-03-20 07:48:42
54,Craps,367,-225,2023-03-22 19:10:55
26,Baccarat,83,-98,2023-02-27 16:11:31
62,Blackjack,196,89,2023-04-19 11:34:23
89,Poker,413,-338,2023-02-10 11:33:00
41,Baccarat,108,-193,2023-01-08 16:56:17
30,Slots,258,-237,2023-01-11 20:40:17
33,Craps,439,118,2023-01-17 18:42:16
91,Baccarat,309,370,2023-04-10 01:10:10
10,Baccarat,392,-7,2023-04-29 20:24:00
93,Poker,439,211,2023-04-07 02:04:33
77,Blackjack,468,98,2023-01-18 10:58:59
3,Poker,123,-26,2023-04-23 21:04:50
90,Blackjack,464,-433,2023-04-28 22:00:23
13,Baccarat,285,2,2023-03-18 17:25:55
41,Blackjack,433,-442,2023-01-11 02:27:53
67,Baccarat,276,-488,2023-04-20 21:56:11
10,Craps,210,-52,2023-01-14 11:28:00
92,Roulette,364,-138,2023-01-03 15:37:12
77,Baccarat,261,145,2023-02-18 20:57:14
66,Slots,271,-94,2023-04-28 03:05:43
86,Craps,406,207,2023-03-15 22:17:49
93,Blackjack,335,-23,2023-02-03 09:06:39
70,Roulette,374,424,2023-04-28 02:33:17
88,Poker,32,-59,2023-03-31 15:44:50
87,Blackjack,146,-81,2023-01-19 20:37:43
48,Baccarat,182,454,2023-02-28 03:12:08
33,Poker,430,123,2023-04-01 22:47:07
77,Baccarat,60,-449,2023-04-29 06:56:59
73,Roulette,348,-373,2023-01-15 10:15:43
6,Craps,404,-116,2023-02-22 19:47:53
31,Slots,36,52,2023-01-13 17:17:26
30,Blackjack,111,-475,2023-02-17 11:22:29
65,Poker,370,-257,2023-03-27 21:31:33
38,Slots,472,237,2023-01-14 14:42:00
33,Slots,403,-216,2023-03-09 15:41:39
66,Poker,328,249,2023-02-23 18:27:06
97,Poker,67,-323,2023-01-24 22:53:50
61,Baccarat,195,293,2023-03-30 12:50:57
31,Roulette,442,440,2023-02-11 08:40:56
17,Baccarat,388,7,2023-01-29 01:51:27
29,Baccarat,476,153,2023-04-28 09:54:27
18,Poker,436,-199,2023-03-27 21:10:30
47,Roulette,246,-65,2023-01-07 08:02:10
75,Baccarat,416,-360,2023-01-08 00:46:38
81,Craps,106,-263,2023-01-21 12:31:11
42,Baccarat,380,50,2023-01-31 07:00:57
53,Baccarat,168,-390,2023-02-23 09:30:54
55,Poker,445,95,2023-04-22 00:51:15
77,Slots,263,5,2023-01-06 19:42:40
20,Blackjack,154,-352,2023-01-01 06:09:51
36,Blackjack,416,-39,2023-01-06 21:51:42
6,Blackjack,121,279,2023-01-05 18:40:13
7,Baccarat,441,-19,2023-01-08 20:22:42
58,Slots,356,383,2023-02-03 08:38:13
29,Poker,409,-202,2023-04-20 23:48:19
36,Craps,449,-82,2023-04-07 23:50:47
7,Slots,132,248,2023-04-07 14:07:10
11,Baccarat,246,-13,2023-01-15 14:21:35
61,Blackjack,73,51,2023-02-12 00:11:04
5,Baccarat,30,-154,2023-04-09 13:35:42
28,Baccarat,464,-196,2023-03-31 21:19:42
55,Craps,189,355,2023-03-20 06:31:32
22,Poker,140,-108,2023-04-27 12:39:46
96,Poker,94,28,2023-02-15 21:51:24
30,Roulette,290,-126,2023-02-14 17:08:25
6,Craps,495,-192,2023-01-05 16:55:11
92,Blackjack,320,-62,2023-01-23 20:53:50
62,Poker,163,-325,2023-04-09 21:33:05
22,Craps,338,-271,2023-03-03 04:05:04
46,Baccarat,85,487,2023-03-14 11:13:43
34,Blackjack,486,51,2023-04-11 21:32:44
88,Blackjack,122,390,2023-04-06 06:37:28
23,Blackjack,448,-61,2023-01-17 02:03:18
57,Blackjack,197,-154,2023-02-02 15:36:09
3,Craps,490,353,2023-04-17 10:33:27
23,Baccarat,362,-224,2023-03-13 08:23:32
49,Craps,178,-489,2023-02-18 05:26:51
74,Baccarat,168,38,2023-04-08 20:30:20
22,Slots,476,49,2023-01-11 23:56:47
10,Baccarat,222,-486,2023-03-13 09:49:10
42,Roulette,371,-309,2023-01-20 18:12:43
90,Roulette,384,104,2023-02-19 09:46:55
71,Craps,183,318,2023-04-14 17:09:46
55,Craps,286,483,2023-02-24 20:13:05
42,Baccarat,215,-457,2023-03-13 15:27:34
46,Blackjack,434,13,2023-01-05 07:37:26
61,Poker,65,272,2023-01-13 23:01:37
39,Poker,263,390,2023-03-23 04:14:50
44,Craps,57,17,2023-03-28 07:48:52
49,Baccarat,335,458,2023-01-10 05:45:38
93,Poker,475,223,2023-02-19 08:13:39
38,Poker,460,-277,2023-03-26 06:18:20
61,Roulette,180,-417,2023-03-27 01:20:30
94,Roulette,76,-124,2023-04-16 11:30:12
15,Craps,89,27,2023-02-11 17:39:15
88,Roulette,314,-54,2023-04-22 01:30:02
30,Slots,475,336,2023-01-15 08:58:19
75,Craps,495,299,2023-04-01 09:21:34
98,Slots,93,-325,2023-01-15 02:07:17
31,Craps,120,497,2023-01-05 18:36:06
94,Baccarat,370,153,2023-03-29 11:57:39
51,Poker,49,282,2023-04-14 08:22:52
46,Craps,473,250,2023-01-10 20:27:02
74,Slots,10,25,2023-03-19 15:33:06
79,Slots,403,-297,2023-02-01 03:26:32
16,Craps,98,124,2023-04-06 18:29:29
66,Blackjack,383,-489,2023-02-09 16:20:15
6,Craps,266,-331,2023-03-25 17:22:33
50,Poker,259,380,2023-03-28 08:26:02
42,Poker,468,141,2023-01-11 00:08:20
60,Craps,455,114,2023-01-20 18:45:47
73,Slots,263,-257,2023-03-08 15:05:43
94,Poker,27,-204,2023-02-15 03:51:21
1,Roulette,338,-208,2023-04-28 22:30:25
50,Baccarat,229,91,2023-03-02 02:34:02
50,Craps,473,-481,2023-02-27 22:12:01
71,Baccarat,385,402,2023-04-05 19:53:19
44,Poker,57,10,2023-02-23 08:00:36
87,Baccarat,157,100,2023-04-14 10:38:21
82,Baccarat,371,378,2023-04-19 14:38:33
60,Roulette,456,-159,2023-02-09 20:19:17
24,Slots,378,-365,2023-01-17 22:39:46
86,Baccarat,143,-181,2023-01-27 14:20:04
62,Baccarat,477,232,2023-04-18 00:10:12
12,Blackjack,49,-337,2023-03-08 17:00:44
6,Baccarat,500,-249,2023-04-12 13:54:25
50,Roulette,134,-18,2023-04-10 23:57:20
49,Baccarat,143,307,2023-01-13 19:56:16
15,Baccarat,231,-320,2023-02-16 17:54:00
52,Slots,342,-384,2023-04-27 02:23:03
25,Craps,178,159,2023-01-02 21:44:04
13,Blackjack,284,-148,2023-01-01 12:24:11
37,Roulette,192,-240,2023-03-30 13:05:45
74,Blackjack,126,-434,2023-02-05 00:26:16
29,Roulette,288,331,2023-03-18 03:46:00
71,Slots,411,383,2023-02-10 02:02:17
31,Slots,443,-153,2023-04-28 15:58:05
16,Slots,285,-142,2023-02-14 16:43:35
23,Baccarat,382,446,2023-03-08 03:34:30
2,Slots,153,94,2023-03-08 02:20:12
63,Blackjack,23,-73,2023-02-09 04:05:21
52,Slots,337,460,2023-04-07 22:23:45
61,Blackjack,286,140,2023-01-26 23:17:44
71,Roulette,461,135,2023-01-02 03:15:16
16,Poker,435,280,2023-04-23 09:30:11
20,Slots,475,-194,2023-01-04 10:49:35
22,Blackjack,198,170,2023-01-28 13:41:16
